Data,Period,Organisation unit,Value
gbepA6x4WV0,201711,FVZSGQeGAWy,38.0
gbepA6x4WV0,201711,uAmB8MLWUbq,78.5
gbepA6x4WV0,201711,uECirbmK3vj,94.7
gbepA6x4WV0,201711,zQdh7P5efBl,64.3
gbepA6x4WV0,201711,zqmymbY6VTU,34.5
gbepA6x4WV0,201711,kKYdOJ0uRod,102.5
gbepA6x4WV0,201711,xpXgPL892GT,30.0
gbepA6x4WV0,201711,yeGUcHoOF0W,43.9
gbepA6x4WV0,201711,JpOeRsaZHoG,112.1
gbepA6x4WV0,201711,yrxkpEWxooc,50.0
gbepA6x4WV0,201711,gCRidS1x9ty,51.4
gbepA6x4WV0,201711,ZqmBdrwI59g,78.8
gbepA6x4WV0,201711,cLBvS1WGEQF,95.0
gbepA6x4WV0,201711,iSzLcFdtWbX,66.4
gbepA6x4WV0,201711,iE17KE2PvJf,25.0
gbepA6x4WV0,201711,ZwfQDUAuF1E,104.0
gbepA6x4WV0,201711,vmGyHazfngO,28.3
gbepA6x4WV0,201711,FKvvYL7xV0p,45.6
gbepA6x4WV0,201711,jqLcZtIyJim,40.0
gbepA6x4WV0,201711,dU7dDBWWWDi,54.3
gbepA6x4WV0,201711,FX5DGY6VxPS,76.7
gbepA6x4WV0,201711,PoAHq41Wjsk,83.2
gbepA6x4WV0,201711,NBZfDf5Rag9,26.0
gbepA6x4WV0,201711,d23ZMyDAOEE,100.8
gbepA6x4WV0,201711,ldTs7l4tu6V,97.0
gbepA6x4WV0,201711,MEAv0YmXK3C,56.7
gbepA6x4WV0,201711,bArGQMJx5Vs,90.0
gbepA6x4WV0,201711,Wl8S53qfNST,135.0
gbepA6x4WV0,201711,lqUH9qJYc2r,93.6
gbepA6x4WV0,201711,jLbIZHuRAYh,103.8
gbepA6x4WV0,201712,xuVsQTby6uM,104.0
gbepA6x4WV0,201712,e9NLyDiExlF,56.0
gbepA6x4WV0,201712,CXAJP0JoCDZ,17.4
gbepA6x4WV0,201712,IKdUHYliWr5,118.0
gbepA6x4WV0,201712,RUBAdXhzucO,100.8
gbepA6x4WV0,201712,fS76SN2mDYs,68.6
gbepA6x4WV0,201712,LbjgDaDXJRa,82.0
gbepA6x4WV0,201712,RPNI2yciVPb,94.0
gbepA6x4WV0,201712,HiSkD51XNEw,45.4
gbepA6x4WV0,201712,La4FiUTG0Ed,33.3
gbepA6x4WV0,201712,mC4qkTGiah3,48.8
gbepA6x4WV0,201712,H7UhEhDlhvD,0.0
gbepA6x4WV0,201712,YGTBDdMQ9vr,2.0
gbepA6x4WV0,201712,RQiyqxziOzo,104.0
gbepA6x4WV0,201712,R6tG0IzAhpv,80.0
gbepA6x4WV0,201712,kfyFrKOKqnz,107.6
gbepA6x4WV0,201712,q6NwSRm7CoV,68.2
gbepA6x4WV0,201712,VkaywIcr0d1,67.5
gbepA6x4WV0,201712,ikFfiR1TblB,33.3
gbepA6x4WV0,201712,SfTrvW441Q0,81.0
gbepA6x4WV0,201712,LT6XGXS57II,60.4
gbepA6x4WV0,201712,rKoTTNZLKaN,105.0
gbepA6x4WV0,201712,TleFOlpaRAp,72.0
gbepA6x4WV0,201712,ZY5zTLYR53q,54.0
gbepA6x4WV0,201712,zgh2xKB6gUo,110.0
gbepA6x4WV0,201712,QsbKIv43xwM,55.0
gbepA6x4WV0,201712,YTgby61ISnd,57.5
gbepA6x4WV0,201712,MQ4km4gi9bz,62.5
gbepA6x4WV0,201712,AcjY7Ic6kUU,101.3
gbepA6x4WV0,201712,FSrkhOVFdOk,87.3
gbepA6x4WV0,201712,BwF2JaC8lCL,60.0
gbepA6x4WV0,201712,wgWlZhxXfS5,59.3
gbepA6x4WV0,201712,tU13hbRnCGc,22.0
gbepA6x4WV0,201712,KysFcG0IQYZ,102.2
gbepA6x4WV0,201712,SKJI5xtKLmd,93.3
gbepA6x4WV0,201712,VI8FnbLBPDD,86.0
gbepA6x4WV0,201712,Udaaomim77o,35.0
gbepA6x4WV0,201712,wpPJRac8Zpf,82.0
gbepA6x4WV0,201712,ClfJQm3Docv,61.5
gbepA6x4WV0,201712,r7pU4IuyIJF,65.0
gbepA6x4WV0,201712,H3BDe6vY03G,55.0
gbepA6x4WV0,201712,oiQrJMqWJQ6,69.0
gbepA6x4WV0,201712,JPl6BiRGUjp,66.0
gbepA6x4WV0,201712,zi9hv7KzZVp,100.0
gbepA6x4WV0,201712,FVZSGQeGAWy,21.9
gbepA6x4WV0,201712,uAmB8MLWUbq,85.0
gbepA6x4WV0,201712,uECirbmK3vj,91.8
gbepA6x4WV0,201712,zQdh7P5efBl,77.1
gbepA6x4WV0,201712,zqmymbY6VTU,72.0
gbepA6x4WV0,201712,xpXgPL892GT,58.4
gbepA6x4WV0,201712,yeGUcHoOF0W,49.4
gbepA6x4WV0,201712,JpOeRsaZHoG,75.5
gbepA6x4WV0,201712,JWdMKPTg0HL,103.5
gbepA6x4WV0,201712,yrxkpEWxooc,86.3
gbepA6x4WV0,201712,gCRidS1x9ty,49.2
gbepA6x4WV0,201712,ZqmBdrwI59g,54.4
gbepA6x4WV0,201712,cLBvS1WGEQF,45.0
gbepA6x4WV0,201712,iSzLcFdtWbX,54.1
gbepA6x4WV0,201712,NvLvW1v4MWY,91.0
gbepA6x4WV0,201712,iE17KE2PvJf,28.8
gbepA6x4WV0,201712,ZwfQDUAuF1E,124.0
gbepA6x4WV0,201712,vmGyHazfngO,58.3
gbepA6x4WV0,201712,FKvvYL7xV0p,63.8
gbepA6x4WV0,201712,jqLcZtIyJim,117.1
gbepA6x4WV0,201712,dU7dDBWWWDi,77.0
gbepA6x4WV0,201712,FX5DGY6VxPS,92.0
gbepA6x4WV0,201712,PoAHq41Wjsk,61.0
gbepA6x4WV0,201712,NBZfDf5Rag9,54.5
gbepA6x4WV0,201712,d23ZMyDAOEE,87.5
gbepA6x4WV0,201712,ldTs7l4tu6V,60.0
gbepA6x4WV0,201712,MEAv0YmXK3C,11.8
gbepA6x4WV0,201712,bArGQMJx5Vs,109.2
gbepA6x4WV0,201712,Wl8S53qfNST,36.5
gbepA6x4WV0,201712,lqUH9qJYc2r,113.3
gbepA6x4WV0,201712,jLbIZHuRAYh,98.0
gbepA6x4WV0,201801,xuVsQTby6uM,140.0
gbepA6x4WV0,201801,e9NLyDiExlF,127.1
gbepA6x4WV0,201801,CXAJP0JoCDZ,80.0
gbepA6x4WV0,201801,IKdUHYliWr5,137.3
gbepA6x4WV0,201801,RUBAdXhzucO,88.7
gbepA6x4WV0,201801,fS76SN2mDYs,107.9
gbepA6x4WV0,201801,LbjgDaDXJRa,80.0
gbepA6x4WV0,201801,RPNI2yciVPb,59.2
gbepA6x4WV0,201801,HiSkD51XNEw,96.9
gbepA6x4WV0,201801,La4FiUTG0Ed,63.1
gbepA6x4WV0,201801,mC4qkTGiah3,41.1
gbepA6x4WV0,201801,H7UhEhDlhvD,92.5
gbepA6x4WV0,201801,YGTBDdMQ9vr,110.0
gbepA6x4WV0,201801,RQiyqxziOzo,128.0
gbepA6x4WV0,201801,R6tG0IzAhpv,78.5
gbepA6x4WV0,201801,kfyFrKOKqnz,47.0
gbepA6x4WV0,201801,SiFad15yKhZ,84.8
gbepA6x4WV0,201801,q6NwSRm7CoV,69.1
gbepA6x4WV0,201801,VkaywIcr0d1,53.8
gbepA6x4WV0,201801,UdcrfRV5diV,82.3
gbepA6x4WV0,201801,ikFfiR1TblB,103.8
gbepA6x4WV0,201801,DHJTFwnlEdw,4.3
gbepA6x4WV0,201801,wPQb02U3UHx,80.0
gbepA6x4WV0,201801,SfTrvW441Q0,83.8
gbepA6x4WV0,201801,LT6XGXS57II,66.5
gbepA6x4WV0,201801,rKoTTNZLKaN,80.0
gbepA6x4WV0,201801,TleFOlpaRAp,54.3
gbepA6x4WV0,201801,ZY5zTLYR53q,59.5
gbepA6x4WV0,201801,zgh2xKB6gUo,68.0
gbepA6x4WV0,201801,QsbKIv43xwM,63.3
gbepA6x4WV0,201801,YTgby61ISnd,48.0
gbepA6x4WV0,201801,MQ4km4gi9bz,107.0
gbepA6x4WV0,201801,AcjY7Ic6kUU,102.5
gbepA6x4WV0,201801,FSrkhOVFdOk,63.3
gbepA6x4WV0,201801,BwF2JaC8lCL,68.0
gbepA6x4WV0,201801,wgWlZhxXfS5,82.1
gbepA6x4WV0,201801,tU13hbRnCGc,1.3
gbepA6x4WV0,201801,KysFcG0IQYZ,114.1
gbepA6x4WV0,201801,SKJI5xtKLmd,111.7
gbepA6x4WV0,201801,VI8FnbLBPDD,108.0
gbepA6x4WV0,201801,Udaaomim77o,117.5
gbepA6x4WV0,201801,wpPJRac8Zpf,26.7
gbepA6x4WV0,201801,ClfJQm3Docv,111.9
gbepA6x4WV0,201801,r7pU4IuyIJF,74.0
gbepA6x4WV0,201801,H3BDe6vY03G,71.1
gbepA6x4WV0,201801,oiQrJMqWJQ6,113.8
gbepA6x4WV0,201801,JPl6BiRGUjp,93.0
gbepA6x4WV0,201801,zi9hv7KzZVp,100.0
gbepA6x4WV0,201801,FVZSGQeGAWy,39.2
gbepA6x4WV0,201801,uAmB8MLWUbq,75.0
gbepA6x4WV0,201801,uECirbmK3vj,26.1
gbepA6x4WV0,201801,zQdh7P5efBl,68.8
gbepA6x4WV0,201801,zqmymbY6VTU,78.0
gbepA6x4WV0,201801,kKYdOJ0uRod,97.0
gbepA6x4WV0,201801,xpXgPL892GT,96.0
gbepA6x4WV0,201801,yeGUcHoOF0W,48.8
gbepA6x4WV0,201801,JpOeRsaZHoG,91.4
gbepA6x4WV0,201801,JWdMKPTg0HL,98.7
gbepA6x4WV0,201801,yrxkpEWxooc,111.3
gbepA6x4WV0,201801,gCRidS1x9ty,57.5
gbepA6x4WV0,201801,ZqmBdrwI59g,74.5
gbepA6x4WV0,201801,cLBvS1WGEQF,85.0
gbepA6x4WV0,201801,iSzLcFdtWbX,79.5
gbepA6x4WV0,201801,NvLvW1v4MWY,123.8
gbepA6x4WV0,201801,iE17KE2PvJf,69.1
gbepA6x4WV0,201801,ZwfQDUAuF1E,24.0
gbepA6x4WV0,201801,vmGyHazfngO,28.0
gbepA6x4WV0,201801,FKvvYL7xV0p,68.3
gbepA6x4WV0,201801,jqLcZtIyJim,141.4
gbepA6x4WV0,201801,vaCcJOxMAeE,22.0
gbepA6x4WV0,201801,dU7dDBWWWDi,88.0
gbepA6x4WV0,201801,FX5DGY6VxPS,105.0
gbepA6x4WV0,201801,PoAHq41Wjsk,99.5
gbepA6x4WV0,201801,NBZfDf5Rag9,24.5
gbepA6x4WV0,201801,mrRGRJwEwUm,60.8
gbepA6x4WV0,201801,d23ZMyDAOEE,90.0
gbepA6x4WV0,201801,ldTs7l4tu6V,55.0
gbepA6x4WV0,201801,MEAv0YmXK3C,40.8
gbepA6x4WV0,201801,bArGQMJx5Vs,106.4
gbepA6x4WV0,201801,Wl8S53qfNST,71.3
gbepA6x4WV0,201801,lqUH9qJYc2r,47.1
gbepA6x4WV0,201801,jLbIZHuRAYh,144.0
gbepA6x4WV0,201802,e9NLyDiExlF,68.0
gbepA6x4WV0,201802,CXAJP0JoCDZ,28.9
gbepA6x4WV0,201802,IKdUHYliWr5,126.0
gbepA6x4WV0,201802,g7eN5E9RN1V,60.0
gbepA6x4WV0,201802,RUBAdXhzucO,59.3
gbepA6x4WV0,201802,fS76SN2mDYs,72.1
gbepA6x4WV0,201802,LbjgDaDXJRa,56.7
gbepA6x4WV0,201802,RPNI2yciVPb,56.3
gbepA6x4WV0,201802,HiSkD51XNEw,74.6
gbepA6x4WV0,201802,La4FiUTG0Ed,47.3
gbepA6x4WV0,201802,mC4qkTGiah3,35.5
gbepA6x4WV0,201802,H7UhEhDlhvD,-190.0
gbepA6x4WV0,201802,YGTBDdMQ9vr,5.7
gbepA6x4WV0,201802,RQiyqxziOzo,137.5
gbepA6x4WV0,201802,R6tG0IzAhpv,97.5
gbepA6x4WV0,201802,kfyFrKOKqnz,87.0
gbepA6x4WV0,201802,q6NwSRm7CoV,88.0
gbepA6x4WV0,201802,VkaywIcr0d1,80.0
gbepA6x4WV0,201802,UdcrfRV5diV,72.5
gbepA6x4WV0,201802,ikFfiR1TblB,41.7
gbepA6x4WV0,201802,DHJTFwnlEdw,75.0
gbepA6x4WV0,201802,wPQb02U3UHx,46.9
gbepA6x4WV0,201802,SfTrvW441Q0,102.9
gbepA6x4WV0,201802,LT6XGXS57II,45.3
gbepA6x4WV0,201802,rKoTTNZLKaN,115.0
gbepA6x4WV0,201802,TleFOlpaRAp,28.9
gbepA6x4WV0,201802,ZY5zTLYR53q,27.9
gbepA6x4WV0,201802,zgh2xKB6gUo,76.0
gbepA6x4WV0,201802,QsbKIv43xwM,81.3
gbepA6x4WV0,201802,YTgby61ISnd,74.0
gbepA6x4WV0,201802,MQ4km4gi9bz,75.8
gbepA6x4WV0,201802,AcjY7Ic6kUU,68.8
gbepA6x4WV0,201802,FSrkhOVFdOk,87.0
gbepA6x4WV0,201802,BwF2JaC8lCL,90.0
gbepA6x4WV0,201802,wgWlZhxXfS5,53.8
gbepA6x4WV0,201802,tU13hbRnCGc,22.0
gbepA6x4WV0,201802,KysFcG0IQYZ,119.4
gbepA6x4WV0,201802,SKJI5xtKLmd,59.2
gbepA6x4WV0,201802,VI8FnbLBPDD,64.0
gbepA6x4WV0,201802,Udaaomim77o,97.5
gbepA6x4WV0,201802,wpPJRac8Zpf,84.4
gbepA6x4WV0,201802,ClfJQm3Docv,108.5
gbepA6x4WV0,201802,XNmQ1GcM53S,65.8
gbepA6x4WV0,201802,r7pU4IuyIJF,60.0
gbepA6x4WV0,201802,H3BDe6vY03G,-100.0
gbepA6x4WV0,201802,JPl6BiRGUjp,104.3
gbepA6x4WV0,201802,zi9hv7KzZVp,92.0
gbepA6x4WV0,201802,FVZSGQeGAWy,34.0
gbepA6x4WV0,201802,uAmB8MLWUbq,53.5
gbepA6x4WV0,201802,uECirbmK3vj,43.6
gbepA6x4WV0,201802,zQdh7P5efBl,65.0
gbepA6x4WV0,201802,zqmymbY6VTU,124.4
gbepA6x4WV0,201802,kKYdOJ0uRod,69.0
gbepA6x4WV0,201802,xpXgPL892GT,73.6
gbepA6x4WV0,201802,yeGUcHoOF0W,43.3
gbepA6x4WV0,201802,JpOeRsaZHoG,45.7
gbepA6x4WV0,201802,JWdMKPTg0HL,25.0
gbepA6x4WV0,201802,gCRidS1x9ty,57.3
gbepA6x4WV0,201802,ZqmBdrwI59g,100.0
gbepA6x4WV0,201802,cLBvS1WGEQF,45.0
gbepA6x4WV0,201802,iSzLcFdtWbX,53.3
gbepA6x4WV0,201802,NvLvW1v4MWY,146.7
gbepA6x4WV0,201802,iE17KE2PvJf,81.3
gbepA6x4WV0,201802,ZwfQDUAuF1E,98.0
gbepA6x4WV0,201802,vmGyHazfngO,81.3
gbepA6x4WV0,201802,jqLcZtIyJim,126.3
gbepA6x4WV0,201802,vaCcJOxMAeE,73.3
gbepA6x4WV0,201802,dU7dDBWWWDi,51.8
gbepA6x4WV0,201802,FX5DGY6VxPS,80.0
gbepA6x4WV0,201802,PoAHq41Wjsk,51.7
gbepA6x4WV0,201802,NBZfDf5Rag9,24.5
gbepA6x4WV0,201802,mrRGRJwEwUm,63.6
gbepA6x4WV0,201802,d23ZMyDAOEE,78.6
gbepA6x4WV0,201802,ldTs7l4tu6V,100.0
gbepA6x4WV0,201802,MEAv0YmXK3C,45.8
gbepA6x4WV0,201802,bArGQMJx5Vs,110.0
gbepA6x4WV0,201802,Wl8S53qfNST,96.3
gbepA6x4WV0,201802,lqUH9qJYc2r,95.7
gbepA6x4WV0,201802,jLbIZHuRAYh,92.0
gbepA6x4WV0,201803,xuVsQTby6uM,132.5
gbepA6x4WV0,201803,e9NLyDiExlF,75.0
gbepA6x4WV0,201803,CXAJP0JoCDZ,81.5
gbepA6x4WV0,201803,IKdUHYliWr5,39.1
gbepA6x4WV0,201803,g7eN5E9RN1V,116.7
gbepA6x4WV0,201803,RUBAdXhzucO,54.4
gbepA6x4WV0,201803,fS76SN2mDYs,63.6
gbepA6x4WV0,201803,LbjgDaDXJRa,120.0
gbepA6x4WV0,201803,RPNI2yciVPb,74.7
gbepA6x4WV0,201803,HiSkD51XNEw,62.1
gbepA6x4WV0,201803,La4FiUTG0Ed,71.9
gbepA6x4WV0,201803,mC4qkTGiah3,38.7
gbepA6x4WV0,201803,H7UhEhDlhvD,114.0
gbepA6x4WV0,201803,YGTBDdMQ9vr,12.9
gbepA6x4WV0,201803,RQiyqxziOzo,108.0
gbepA6x4WV0,201803,R6tG0IzAhpv,114.2
gbepA6x4WV0,201803,kfyFrKOKqnz,38.0
gbepA6x4WV0,201803,SiFad15yKhZ,63.6
gbepA6x4WV0,201803,q6NwSRm7CoV,93.3
gbepA6x4WV0,201803,VkaywIcr0d1,110.0
gbepA6x4WV0,201803,UdcrfRV5diV,79.2
gbepA6x4WV0,201803,ikFfiR1TblB,73.0
gbepA6x4WV0,201803,DHJTFwnlEdw,36.7
gbepA6x4WV0,201803,wPQb02U3UHx,86.4
gbepA6x4WV0,201803,LT6XGXS57II,25.6
gbepA6x4WV0,201803,rKoTTNZLKaN,117.5
gbepA6x4WV0,201803,TleFOlpaRAp,67.5
gbepA6x4WV0,201803,ZY5zTLYR53q,58.5
gbepA6x4WV0,201803,zgh2xKB6gUo,86.7
gbepA6x4WV0,201803,QsbKIv43xwM,65.0
gbepA6x4WV0,201803,YTgby61ISnd,74.3
gbepA6x4WV0,201803,MQ4km4gi9bz,97.0
gbepA6x4WV0,201803,AcjY7Ic6kUU,96.3
gbepA6x4WV0,201803,FSrkhOVFdOk,56.0
gbepA6x4WV0,201803,BwF2JaC8lCL,-200.0
gbepA6x4WV0,201803,wgWlZhxXfS5,51.3
gbepA6x4WV0,201803,tU13hbRnCGc,34.2
gbepA6x4WV0,201803,KysFcG0IQYZ,68.2
gbepA6x4WV0,201803,SKJI5xtKLmd,74.7
gbepA6x4WV0,201803,VI8FnbLBPDD,86.0
gbepA6x4WV0,201803,Udaaomim77o,60.0
gbepA6x4WV0,201803,wpPJRac8Zpf,44.0
gbepA6x4WV0,201803,ClfJQm3Docv,109.4
gbepA6x4WV0,201803,XNmQ1GcM53S,74.4
gbepA6x4WV0,201803,r7pU4IuyIJF,56.7
gbepA6x4WV0,201803,H3BDe6vY03G,35.6
gbepA6x4WV0,201803,oiQrJMqWJQ6,78.0
gbepA6x4WV0,201803,JPl6BiRGUjp,73.9
gbepA6x4WV0,201803,zi9hv7KzZVp,80.0
gbepA6x4WV0,201803,FVZSGQeGAWy,24.0
gbepA6x4WV0,201803,uAmB8MLWUbq,85.3
gbepA6x4WV0,201803,uECirbmK3vj,60.0
gbepA6x4WV0,201803,zQdh7P5efBl,78.8
gbepA6x4WV0,201803,zqmymbY6VTU,94.0
gbepA6x4WV0,201803,kKYdOJ0uRod,48.3
gbepA6x4WV0,201803,xpXgPL892GT,66.7
gbepA6x4WV0,201803,yeGUcHoOF0W,108.3
gbepA6x4WV0,201803,JpOeRsaZHoG,77.0
gbepA6x4WV0,201803,JWdMKPTg0HL,92.0
gbepA6x4WV0,201803,gCRidS1x9ty,39.3
gbepA6x4WV0,201803,ZqmBdrwI59g,70.5
gbepA6x4WV0,201803,cLBvS1WGEQF,85.0
gbepA6x4WV0,201803,iSzLcFdtWbX,76.8
gbepA6x4WV0,201803,NvLvW1v4MWY,134.7
gbepA6x4WV0,201803,iE17KE2PvJf,86.3
gbepA6x4WV0,201803,ZwfQDUAuF1E,100.0
gbepA6x4WV0,201803,vmGyHazfngO,75.6
gbepA6x4WV0,201803,FKvvYL7xV0p,33.8
gbepA6x4WV0,201803,jqLcZtIyJim,80.0
gbepA6x4WV0,201803,vaCcJOxMAeE,53.0
gbepA6x4WV0,201803,dU7dDBWWWDi,91.3
gbepA6x4WV0,201803,FX5DGY6VxPS,81.7
gbepA6x4WV0,201803,NBZfDf5Rag9,30.6
gbepA6x4WV0,201803,mrRGRJwEwUm,63.6
gbepA6x4WV0,201803,d23ZMyDAOEE,145.0
gbepA6x4WV0,201803,ldTs7l4tu6V,101.0
gbepA6x4WV0,201803,MEAv0YmXK3C,62.2
gbepA6x4WV0,201803,bArGQMJx5Vs,92.5
gbepA6x4WV0,201803,Wl8S53qfNST,70.0
gbepA6x4WV0,201803,lqUH9qJYc2r,96.4
gbepA6x4WV0,201803,jLbIZHuRAYh,104.0
gbepA6x4WV0,201804,xuVsQTby6uM,135.0
gbepA6x4WV0,201804,e9NLyDiExlF,83.0
gbepA6x4WV0,201804,CXAJP0JoCDZ,69.3
gbepA6x4WV0,201804,IKdUHYliWr5,81.3
gbepA6x4WV0,201804,g7eN5E9RN1V,90.0
gbepA6x4WV0,201804,RUBAdXhzucO,70.0
gbepA6x4WV0,201804,fS76SN2mDYs,88.2
gbepA6x4WV0,201804,RyzLT9D4nQ6,37.0
gbepA6x4WV0,201804,LbjgDaDXJRa,92.0
gbepA6x4WV0,201804,RPNI2yciVPb,81.9
gbepA6x4WV0,201804,HiSkD51XNEw,88.0
gbepA6x4WV0,201804,La4FiUTG0Ed,85.8
gbepA6x4WV0,201804,mC4qkTGiah3,48.0
gbepA6x4WV0,201804,H7UhEhDlhvD,55.0
gbepA6x4WV0,201804,YGTBDdMQ9vr,10.0
gbepA6x4WV0,201804,RQiyqxziOzo,125.0
gbepA6x4WV0,201804,R6tG0IzAhpv,78.3
gbepA6x4WV0,201804,kfyFrKOKqnz,48.0
gbepA6x4WV0,201804,SiFad15yKhZ,74.2
gbepA6x4WV0,201804,q6NwSRm7CoV,117.8
gbepA6x4WV0,201804,VkaywIcr0d1,116.3
gbepA6x4WV0,201804,UdcrfRV5diV,41.8
gbepA6x4WV0,201804,ikFfiR1TblB,46.7
gbepA6x4WV0,201804,DHJTFwnlEdw,56.7
gbepA6x4WV0,201804,wPQb02U3UHx,56.4
gbepA6x4WV0,201804,SfTrvW441Q0,90.0
gbepA6x4WV0,201804,LT6XGXS57II,77.8
gbepA6x4WV0,201804,rKoTTNZLKaN,85.0
gbepA6x4WV0,201804,TleFOlpaRAp,18.8
gbepA6x4WV0,201804,ZY5zTLYR53q,57.9
gbepA6x4WV0,201804,zgh2xKB6gUo,70.0
gbepA6x4WV0,201804,QsbKIv43xwM,56.3
gbepA6x4WV0,201804,YTgby61ISnd,61.4
gbepA6x4WV0,201804,MQ4km4gi9bz,83.8
gbepA6x4WV0,201804,GVj7FwVVJW5,85.0
gbepA6x4WV0,201804,AcjY7Ic6kUU,55.0
gbepA6x4WV0,201804,FSrkhOVFdOk,55.0
gbepA6x4WV0,201804,BwF2JaC8lCL,76.0
gbepA6x4WV0,201804,wgWlZhxXfS5,53.1
gbepA6x4WV0,201804,tU13hbRnCGc,26.3
gbepA6x4WV0,201804,KysFcG0IQYZ,74.1
gbepA6x4WV0,201804,SKJI5xtKLmd,59.2
gbepA6x4WV0,201804,VI8FnbLBPDD,90.0
gbepA6x4WV0,201804,Udaaomim77o,80.0
gbepA6x4WV0,201804,wpPJRac8Zpf,27.5
gbepA6x4WV0,201804,ClfJQm3Docv,55.0
gbepA6x4WV0,201804,XNmQ1GcM53S,61.1
gbepA6x4WV0,201804,r7pU4IuyIJF,58.3
gbepA6x4WV0,201804,H3BDe6vY03G,53.3
gbepA6x4WV0,201804,oiQrJMqWJQ6,140.0
gbepA6x4WV0,201804,JPl6BiRGUjp,65.7
gbepA6x4WV0,201804,zi9hv7KzZVp,106.0
gbepA6x4WV0,201804,FVZSGQeGAWy,54.4
gbepA6x4WV0,201804,uAmB8MLWUbq,56.7
gbepA6x4WV0,201804,uECirbmK3vj,53.1
gbepA6x4WV0,201804,zqmymbY6VTU,77.8
gbepA6x4WV0,201804,kKYdOJ0uRod,103.3
gbepA6x4WV0,201804,xpXgPL892GT,69.4
gbepA6x4WV0,201804,yeGUcHoOF0W,49.2
gbepA6x4WV0,201804,JpOeRsaZHoG,53.3
gbepA6x4WV0,201804,JWdMKPTg0HL,101.2
gbepA6x4WV0,201804,gCRidS1x9ty,41.5
gbepA6x4WV0,201804,jlsHZMUOgS9,0.0
gbepA6x4WV0,201804,ZqmBdrwI59g,57.9
gbepA6x4WV0,201804,cLBvS1WGEQF,60.0
gbepA6x4WV0,201804,iSzLcFdtWbX,66.5
gbepA6x4WV0,201804,NvLvW1v4MWY,127.5
gbepA6x4WV0,201804,iE17KE2PvJf,81.3
gbepA6x4WV0,201804,ZwfQDUAuF1E,44.0
gbepA6x4WV0,201804,vmGyHazfngO,58.8
gbepA6x4WV0,201804,FKvvYL7xV0p,0.0
gbepA6x4WV0,201804,jqLcZtIyJim,82.2
gbepA6x4WV0,201804,vaCcJOxMAeE,43.0
gbepA6x4WV0,201804,dU7dDBWWWDi,76.7
gbepA6x4WV0,201804,FX5DGY6VxPS,68.3
gbepA6x4WV0,201804,PoAHq41Wjsk,87.5
gbepA6x4WV0,201804,NBZfDf5Rag9,37.2
gbepA6x4WV0,201804,mrRGRJwEwUm,67.7
gbepA6x4WV0,201804,d23ZMyDAOEE,147.6
gbepA6x4WV0,201804,ldTs7l4tu6V,104.0
gbepA6x4WV0,201804,MEAv0YmXK3C,62.2
gbepA6x4WV0,201804,bArGQMJx5Vs,10.0
gbepA6x4WV0,201804,Wl8S53qfNST,72.5
gbepA6x4WV0,201804,lqUH9qJYc2r,77.9
gbepA6x4WV0,201804,jLbIZHuRAYh,29.4
gbepA6x4WV0,201805,xuVsQTby6uM,122.5
gbepA6x4WV0,201805,e9NLyDiExlF,85.0
gbepA6x4WV0,201805,CXAJP0JoCDZ,113.3
gbepA6x4WV0,201805,IKdUHYliWr5,148.0
gbepA6x4WV0,201805,g7eN5E9RN1V,115.0
gbepA6x4WV0,201805,RUBAdXhzucO,90.6
gbepA6x4WV0,201805,fS76SN2mDYs,100.4
gbepA6x4WV0,201805,LbjgDaDXJRa,94.0
gbepA6x4WV0,201805,RPNI2yciVPb,101.8
gbepA6x4WV0,201805,HiSkD51XNEw,65.0
gbepA6x4WV0,201805,La4FiUTG0Ed,99.1
gbepA6x4WV0,201805,mC4qkTGiah3,46.7
gbepA6x4WV0,201805,H7UhEhDlhvD,76.7
gbepA6x4WV0,201805,YGTBDdMQ9vr,53.3
gbepA6x4WV0,201805,RQiyqxziOzo,127.5
gbepA6x4WV0,201805,R6tG0IzAhpv,40.8
gbepA6x4WV0,201805,kfyFrKOKqnz,47.0
gbepA6x4WV0,201805,SiFad15yKhZ,106.7
gbepA6x4WV0,201805,q6NwSRm7CoV,131.1
gbepA6x4WV0,201805,VkaywIcr0d1,-387.5
gbepA6x4WV0,201805,UdcrfRV5diV,54.8
gbepA6x4WV0,201805,ikFfiR1TblB,140.0
gbepA6x4WV0,201805,DHJTFwnlEdw,86.0
gbepA6x4WV0,201805,wPQb02U3UHx,115.7
gbepA6x4WV0,201805,SfTrvW441Q0,134.3
gbepA6x4WV0,201805,LT6XGXS57II,87.3
gbepA6x4WV0,201805,rKoTTNZLKaN,57.5
gbepA6x4WV0,201805,TleFOlpaRAp,40.0
gbepA6x4WV0,201805,ZY5zTLYR53q,57.5
gbepA6x4WV0,201805,zgh2xKB6gUo,70.0
gbepA6x4WV0,201805,QsbKIv43xwM,74.2
gbepA6x4WV0,201805,YTgby61ISnd,110.0
gbepA6x4WV0,201805,MQ4km4gi9bz,73.8
gbepA6x4WV0,201805,GVj7FwVVJW5,80.0
gbepA6x4WV0,201805,AcjY7Ic6kUU,86.3
gbepA6x4WV0,201805,FSrkhOVFdOk,56.7
gbepA6x4WV0,201805,BwF2JaC8lCL,63.5
gbepA6x4WV0,201805,wgWlZhxXfS5,64.1
gbepA6x4WV0,201805,tU13hbRnCGc,85.0
gbepA6x4WV0,201805,KysFcG0IQYZ,78.5
